Client_Pole_ID,ROAMES_Pole_ID,Last_Capture_Timestamp,name,altitudeMode,WKT
S476713,,Sep  3 2021  6:33AM,ROAMES Pole Id: 18607532,absolute,"LINESTRING Z (115.77621851769169 -28.578682623480184 330.47, 115.77621868126634 -28.578682624955718 340.987)"
S476707,,Sep  3 2021  6:33AM,ROAMES Pole Id: 18607536,absolute,"LINESTRING Z (115.7757461918822 -28.576317856753953 327.36, 115.775746715423 -28.57631944092486 337.29)"
S476759,,Sep  3 2021  6:33AM,ROAMES Pole Id: 18607614,absolute,"LINESTRING Z (115.7790209459056 -28.593444832324284 326.27, 115.7790212591177 -28.593444275569667 333.831)"
S479238,,Sep  3 2021  6:36AM,ROAMES Pole Id: 18607428,absolute,"LINESTRING Z (115.70459318374405 -28.575940673589255 311.3, 115.70459306261766 -28.575940546078876 321.58)"
S479236,,Sep  3 2021  6:36AM,ROAMES Pole Id: 18607429,absolute,"LINESTRING Z (115.70688367388739 -28.576099275111627 307.99, 115.70688353911335 -28.576099427256818 317.205)"
S479242,,Sep  3 2021  6:36AM,ROAMES Pole Id: 18607442,absolute,"LINESTRING Z (115.6963534269936 -28.575369926867594 328.19, 115.69635349777414 -28.575369990724536 339.715)"
S479240,,Sep  3 2021  6:36AM,ROAMES Pole Id: 18607453,absolute,"LINESTRING Z (115.69892505400023 -28.57554554206162 323.03, 115.69892490954824 -28.57554564897953 332.911)"
S479239,,Sep  3 2021  6:36AM,ROAMES Pole Id: 18607454,absolute,"LINESTRING Z (115.70196014907755 -28.57575759241336 315.51, 115.70195964258906 -28.575757208506175 325.211)"
S479241,,Sep  3 2021  6:37AM,ROAMES Pole Id: 18607443,absolute,"LINESTRING Z (115.69414287085928 -28.575218199129125 327.29, 115.69414143669539 -28.575211804469266 338.188)"
S477359,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604514,absolute,"LINESTRING Z (115.59421798021809 -28.562776503824256 321.64, 115.59421564353696 -28.56277618179154 331.875)"
S477360,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604515,absolute,"LINESTRING Z (115.5953432591079 -28.56525652118367 315.75, 115.59533535134103 -28.56525309102874 325.819)"
S477350,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604521,absolute,"LINESTRING Z (115.58594041896282 -28.544481810512142 289.95, 115.58594357398938 -28.544488169950185 300.406)"
S1971683,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604522,absolute,"LINESTRING Z (115.58535707967272 -28.543203044693648 289.4, 115.5853556456388 -28.543202515322328 299.769)"
S477354,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604532,absolute,"LINESTRING Z (115.58980371432935 -28.55301877861631 303.62, 115.58980468932147 -28.553024618941503 313.721)"
S477355,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604533,absolute,"LINESTRING Z (115.59079753614031 -28.55521945777504 306.76, 115.59079740112185 -28.555221153086457 316.877)"
S1971679,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604534,absolute,"LINESTRING Z (115.59799546145973 -28.567343803961588 315.13, 115.59799717002007 -28.56734370428869 324.77)"
S480341,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604535,absolute,"LINESTRING Z (115.59923158520087 -28.566994881263927 317.25, 115.59923140671079 -28.566994464268006 327.028)"
S477356,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604543,absolute,"LINESTRING Z (115.5918603354502 -28.557571383831984 311.1, 115.59186158611237 -28.557572651292357 321.434)"
S477352,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604557,absolute,"LINESTRING Z (115.5878453789257 -28.548692639585187 295.19, 115.58784499488125 -28.548693844949813 305.4)"
S477353,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604558,absolute,"LINESTRING Z (115.58870429160643 -28.55059755005402 298.5, 115.58870486501426 -28.550596707658833 308.568)"
S477357,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604563,absolute,"LINESTRING Z (115.59285810995141 -28.55977846133812 315.43, 115.5928685949303 -28.559777153112485 325.752)"
S477358,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604564,absolute,"LINESTRING Z (115.59379476957413 -28.561839730388925 321.38, 115.5937938165695 -28.56183836675383 331.671)"
S477361,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604586,absolute,"LINESTRING Z (115.59647629628378 -28.567765065940637 312.3, 115.59647997390567 -28.567762956013873 322.515)"
S477351,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604593,absolute,"LINESTRING Z (115.58694643207494 -28.54671480883633 291.92, 115.58694897336902 -28.546715087990027 302.514)"
S477362,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604596,absolute,"LINESTRING Z (115.5974306447394 -28.56986715198322 311.13, 115.59743114498553 -28.569864891862622 321.295)"
S480345,,Sep  3 2021  6:55AM,ROAMES Pole Id: 18604603,absolute,"LINESTRING Z (115.58481244570312 -28.54199790036366 291.62, 115.58481089934885 -28.542001187422567 301.959)"
S477348,,Sep  3 2021  6:56AM,ROAMES Pole Id: 18604570,absolute,"LINESTRING Z (115.58421182451427 -28.54066905912031 292.95, 115.58421626778933 -28.540670016984908 303.64)"
S477146,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18597215,absolute,"LINESTRING Z (115.5628056934724 -28.50316027970497 291.63, 115.56280610073662 -28.50316038328813 301.513)"
S479689,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18597237,absolute,"LINESTRING Z (115.5641719183455 -28.505799034154403 293.88, 115.56417176794442 -28.505804104657265 303.985)"
S479688,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18597238,absolute,"LINESTRING Z (115.56416690775704 -28.50332991883584 294.96, 115.5641682106188 -28.50333103366174 304.493)"
S477193,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18597251,absolute,"LINESTRING Z (115.56540183121955 -28.503157189506393 297.46, 115.56540317048231 -28.503162411116868 307.794)"
S479691,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18597270,absolute,"LINESTRING Z (115.56417397110823 -28.508407906718002 294.68, 115.56417215761475 -28.508409033738122 304.711)"
S477152,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18597272,absolute,"LINESTRING Z (115.56416749602089 -28.50315669770209 295.11, 115.56417160780713 -28.503163898035154 305.126)"
S477465,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604516,absolute,"LINESTRING Z (115.56421444435665 -28.53712861905192 279.81, 115.56420988816593 -28.537121693797335 289.43)"
S477458,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604524,absolute,"LINESTRING Z (115.56418329056659 -28.51801888795866 301.42, 115.56418387457553 -28.51801952588562 311.758)"
S479701,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604525,absolute,"LINESTRING Z (115.56418273875566 -28.515315840125368 299.49, 115.56418293995799 -28.51531531879821 311.39)"
S477452,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604539,absolute,"LINESTRING Z (115.56418821294382 -28.522242152297615 301.12, 115.56418904272876 -28.522241998617982 311.566)"
S477450,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604540,absolute,"LINESTRING Z (115.56419287991274 -28.524252649570318 293.68, 115.56419805046716 -28.524252659103265 304.293)"
S477447,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604546,absolute,"LINESTRING Z (115.56419438755631 -28.526791682945774 291.62, 115.56420068734512 -28.526789060080326 303.139)"
S477446,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604550,absolute,"LINESTRING Z (115.56419975970772 -28.528775517406856 286.71, 115.56419695161411 -28.528776110447595 298.361)"
S477460,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604568,absolute,"LINESTRING Z (115.56420480000153 -28.535248556705913 277.45, 115.564206117918 -28.535247081509706 287.675)"
S479694,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604591,absolute,"LINESTRING Z (115.56417636090679 -28.51092153133357 299.12, 115.56417688126027 -28.510922340063775 309.224)"
S479699,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604592,absolute,"LINESTRING Z (115.56417922072477 -28.512786275862283 298.53, 115.56417768856217 -28.51278774880562 308.661)"
S477457,,Sep  3 2021  7:00AM,ROAMES Pole Id: 18604600,absolute,"LINESTRING Z (115.56418713646083 -28.52013472721022 303.26, 115.56418660110819 -28.52013728466769 313.535)"
S2310439,,Sep  3 2021  7:02AM,ROAMES Pole Id: 18604500,absolute,"LINESTRING Z (115.58869536276885 -28.575056352705488 305.26, 115.58869640096879 -28.57505746456035 315.67)"
S2310443,,Sep  3 2021  7:02AM,ROAMES Pole Id: 18604501,absolute,"LINESTRING Z (115.58748617607843 -28.574172356134245 303.12, 115.58748617607843 -28.574172356134245 312.548)"
S2310438,,Sep  3 2021  7:02AM,ROAMES Pole Id: 18604523,absolute,"LINESTRING Z (115.5899055762433 -28.57594766886715 307.44, 115.58990550987886 -28.575945745843317 317.629)"
S477387,,Sep  3 2021  7:02AM,ROAMES Pole Id: 18604526,absolute,"LINESTRING Z (115.59336807836026 -28.581601289255 322.67, 115.59336749915 -28.581601788651245 333.149)"
S477388,,Sep  3 2021  7:02AM,ROAMES Pole Id: 18604527,absolute,"LINESTRING Z (115.59479598960986 -28.5820828638773 321.26, 115.59479569352796 -28.582083600863864 330.877)"
S2310436,,Sep  3 2021  7:02AM,ROAMES Pole Id: 18604601,absolute,"LINESTRING Z (115.59131399886847 -28.57697796085929 309.95, 115.59131394113787 -28.57697615525099 320.408)"
S477425,,Sep  3 2021  7:05AM,ROAMES Pole Id: 18604508,absolute,"LINESTRING Z (115.60763536715218 -28.577520642545554 324.56, 115.60763449513686 -28.577518539777657 335.136)"
S477428,,Sep  3 2021  7:05AM,ROAMES Pole Id: 18604509,absolute,"LINESTRING Z (115.60969219542571 -28.578391674030108 327.89, 115.60969031302344 -28.578391763039427 337.253)"
S477423,,Sep  3 2021  7:05AM,ROAMES Pole Id: 18604512,absolute,"LINESTRING Z (115.6032113959139 -28.575645702618523 318.98, 115.60321267092026 -28.575641284435605 328.876)"
S477424,,Sep  3 2021  7:05AM,ROAMES Pole Id: 18604513,absolute,"LINESTRING Z (115.60580420248345 -28.576742818447343 323.24, 115.60580373688839 -28.57674246168463 333.156)"
S477421,,Sep  3 2021  7:05AM,ROAMES Pole Id: 18604541,absolute,"LINESTRING Z (115.60088978790117 -28.57465897732577 317.27, 115.60089374082935 -28.574659252741906 327.675)"
S477364,,Sep  3 2021  7:05AM,ROAMES Pole Id: 18604542,absolute,"LINESTRING Z (115.59929065355038 -28.5739825461272 314.81, 115.59928760170416 -28.57398139551157 323.853)"
S477369,,Sep  3 2021  7:05AM,ROAMES Pole Id: 18604548,absolute,"LINESTRING Z (115.59740887473197 -28.573640134569967 312.88, 115.59740073248855 -28.573650474341797 322.355)"
S477363,,Sep  3 2021  7:05AM,ROAMES Pole Id: 18604597,absolute,"LINESTRING Z (115.59861995182207 -28.57251088824183 312.55, 115.5986165809168 -28.57251221620955 322.621)"
S477505,,Sep  3 2021  7:14AM,ROAMES Pole Id: 18604585,absolute,"LINESTRING Z (115.56132876544827 -28.539303584651236 284.56, 115.56132773723967 -28.539302535878463 294.835)"
S477508,,Sep  3 2021  7:14AM,ROAMES Pole Id: 18604587,absolute,"LINESTRING Z (115.555337936991 -28.543823913711503 274.17, 115.55533564347333 -28.543824214206495 285.716)"
S477507,,Sep  3 2021  7:14AM,ROAMES Pole Id: 18604599,absolute,"LINESTRING Z (115.55731176317671 -28.54233516242981 276.81, 115.55731221534528 -28.54233198140444 287.265)"
S477506,,Sep  3 2021  7:14AM,ROAMES Pole Id: 18604607,absolute,"LINESTRING Z (115.55960949388505 -28.54060255881809 281.47, 115.55962185377048 -28.540600045608922 290.726)"
S477332,,Sep  3 2021  7:14AM,ROAMES Pole Id: 18604608,absolute,"LINESTRING Z (115.55659698331925 -28.54394611089601 276.62, 115.55659657775253 -28.54394587193384 286.112)"
S477503,,Sep  3 2021  7:15AM,ROAMES Pole Id: 18604517,absolute,"LINESTRING Z (115.56267108834157 -28.538291501541735 282.45, 115.56266860814239 -28.538287495248483 293.108)"
S477430,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604536,absolute,"LINESTRING Z (115.5826505758462 -28.537218459101233 294.83, 115.5826596118523 -28.537216820605796 305.96)"
S477347,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604537,absolute,"LINESTRING Z (115.58322943874595 -28.538500167541706 299.63, 115.5832324267989 -28.538500649973383 309.514)"
S477441,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604544,absolute,"LINESTRING Z (115.5656670749001 -28.531823221491454 283.04, 115.56566815922012 -28.531829180449215 293.463)"
S477439,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604545,absolute,"LINESTRING Z (115.56836871243574 -28.532678631604394 282.63, 115.56837063441624 -28.532678579666097 292.651)"
S477442,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604549,absolute,"LINESTRING Z (115.56420465831908 -28.531355044323032 281.69, 115.56420251762694 -28.531355400741987 291.722)"
S477435,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604551,absolute,"LINESTRING Z (115.57635736500319 -28.535219319715107 287.35, 115.57635743740926 -28.53522001540419 297.74)"
S477436,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604552,absolute,"LINESTRING Z (115.57374467073129 -28.53438503553444 286.47, 115.57374276794022 -28.534385178000278 296.81)"
S477433,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604569,absolute,"LINESTRING Z (115.57824624438784 -28.535816957749073 289.68, 115.57824667517951 -28.53581760303941 299.826)"
S477432,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604577,absolute,"LINESTRING Z (115.5803802786803 -28.53649562426601 290.87, 115.58037931654978 -28.536498782007303 301.271)"
S477437,,Sep  3 2021  7:19AM,ROAMES Pole Id: 18604595,absolute,"LINESTRING Z (115.5710666008049 -28.5335342473071 284.84, 115.57106970664286 -28.533535074193562 295.312)"
S477459,,Sep  3 2021  7:20AM,ROAMES Pole Id: 18604567,absolute,"LINESTRING Z (115.56420138172089 -28.533322252225563 278.87, 115.56420359936888 -28.533323006701412 289.244)"
S2264254,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604506,absolute,"LINESTRING Z (115.55322186223663 -28.547032673717545 277.62, 115.55322315642162 -28.547032209185115 287.787)"
S2264251,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604507,absolute,"LINESTRING Z (115.5540261641096 -28.548018921411543 276.93, 115.55402520374628 -28.548017394982015 286.269)"
S477509,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604510,absolute,"LINESTRING Z (115.5515663903782 -28.54667944424568 280.97, 115.55156695784792 -28.546679802275143 292.387)"
S479526,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604511,absolute,"LINESTRING Z (115.551597318195 -28.54880738079424 281.32, 115.55160528243681 -28.548807980195075 291.825)"
S479528,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604518,absolute,"LINESTRING Z (115.55163806093739 -28.55085442216855 284.28, 115.55163827935081 -28.550854893798576 294.399)"
S479536,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604529,absolute,"LINESTRING Z (115.5518428167101 -28.56096990653092 299.21, 115.55184592184658 -28.560970084065005 310.195)"
S479530,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604574,absolute,"LINESTRING Z (115.55173220034418 -28.55535996107145 293.79, 115.55173256969373 -28.555358367589978 305.905)"
S479529,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604575,absolute,"LINESTRING Z (115.5516860295034 -28.553147200294486 288.64, 115.55168882222085 -28.553151516962835 299.166)"
S477104,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604588,absolute,"LINESTRING Z (115.55311537766939 -28.545496350137388 276.26, 115.55311554954694 -28.545496487344245 287.587)"
S479532,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604594,absolute,"LINESTRING Z (115.55177392634573 -28.557594983536987 296.59, 115.55178148592111 -28.55759457685248 307.026)"
S2264253,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604602,absolute,"LINESTRING Z (115.55234498763919 -28.546076260435132 278.47, 115.55235072179785 -28.546079976706302 291.336)"
S477105,,Sep  3 2021  7:23AM,ROAMES Pole Id: 18604606,absolute,"LINESTRING Z (115.5524556572513 -28.544360343942625 277.28, 115.5524547466677 -28.544363402734163 286.496)"
S479543,,Sep  3 2021  7:24AM,ROAMES Pole Id: 18604504,absolute,"LINESTRING Z (115.55202557818035 -28.570118460383604 303.39, 115.55202635168959 -28.5701187123124 313.629)"
S479540,,Sep  3 2021  7:24AM,ROAMES Pole Id: 18604505,absolute,"LINESTRING Z (115.55197194502846 -28.567357790440212 306.77, 115.55197230071012 -28.567357198587708 316.927)"
S479537,,Sep  3 2021  7:24AM,ROAMES Pole Id: 18604528,absolute,"LINESTRING Z (115.55189517041703 -28.56361280724771 304.09, 115.55189973026941 -28.563609029316307 314.338)"
S479544,,Sep  3 2021  7:24AM,ROAMES Pole Id: 18604530,absolute,"LINESTRING Z (115.55205732411771 -28.571926427938273 298.37, 115.55205976379773 -28.57192669764834 308.748)"
S479545,,Sep  3 2021  7:24AM,ROAMES Pole Id: 18604531,absolute,"LINESTRING Z (115.55208635411127 -28.573435504384488 293.32, 115.55208881955222 -28.5734413608228 303.017)"
S479538,,Sep  3 2021  7:24AM,ROAMES Pole Id: 18604538,absolute,"LINESTRING Z (115.55193869346198 -28.565673917171907 306.88, 115.55194283003453 -28.565672688793004 317.137)"
S489327,,Sep  3 2021  7:47AM,ROAMES Pole Id: 18606358,absolute,"LINESTRING Z (115.47141381033104 -28.49503785603373 239.78, 115.47141449396237 -28.49503862181258 249.725)"
S489328,,Sep  3 2021  7:47AM,ROAMES Pole Id: 18606359,absolute,"LINESTRING Z (115.4735893619079 -28.495387311364595 237.31, 115.47358876875654 -28.49538664588619 246.97)"
S477553,,Sep  3 2021  7:47AM,ROAMES Pole Id: 18606366,absolute,"LINESTRING Z (115.46923809024595 -28.49468840944608 245.28, 115.46923899255242 -28.494686055091126 255.116)"
S8242010,,Sep  3 2021  7:48AM,ROAMES Pole Id: 18606315,absolute,"LINESTRING Z (115.4587026251549 -28.493009331227512 250.89, 115.45870770910038 -28.493010968229395 262.533)"
S477549,,Sep  3 2021  7:48AM,ROAMES Pole Id: 18606316,absolute,"LINESTRING Z (115.46173638639148 -28.49348955575692 243.09, 115.46173552712051 -28.493489636280376 252.929)"
S477551,,Sep  3 2021  7:48AM,ROAMES Pole Id: 18606320,absolute,"LINESTRING Z (115.46561534157856 -28.494111065860068 244.96, 115.46561572722744 -28.494111241686362 255.463)"
S477550,,Sep  3 2021  7:48AM,ROAMES Pole Id: 18606321,absolute,"LINESTRING Z (115.46380943588063 -28.493817979785756 241.05, 115.46380934826803 -28.493817680974956 251.171)"
S475673,,Sep  3 2021  7:48AM,ROAMES Pole Id: 18606349,absolute,"LINESTRING Z (115.45813234582505 -28.490623252623624 251.37, 115.45813262839464 -28.49062349047525 261.546)"
S475690,,Sep  3 2021  7:48AM,ROAMES Pole Id: 18606356,absolute,"LINESTRING Z (115.45645685920029 -28.494932887627407 253.34, 115.45645882726635 -28.49493172772411 263.179)"
S475689,,Sep  3 2021  7:48AM,ROAMES Pole Id: 18606363,absolute,"LINESTRING Z (115.45729519058236 -28.492781721694275 253.35, 115.45729576294598 -28.49278170111628 263.154)"
S477552,,Sep  3 2021  7:48AM,ROAMES Pole Id: 18606365,absolute,"LINESTRING Z (115.4678772634366 -28.494470593598315 248.72, 115.46787779135228 -28.494471529111454 258.725)"
S475695,,Sep  3 2021  7:49AM,ROAMES Pole Id: 18606322,absolute,"LINESTRING Z (115.44869618929064 -28.501794092875162 262.3, 115.44870021955971 -28.501794445728674 271.841)"
S475696,,Sep  3 2021  7:49AM,ROAMES Pole Id: 18606323,absolute,"LINESTRING Z (115.44718801934204 -28.502476534088558 264.04, 115.44718997007281 -28.502476574429792 273.84)"
S475692,,Sep  3 2021  7:50AM,ROAMES Pole Id: 18606364,absolute,"LINESTRING Z (115.45487778192957 -28.49900048984201 254.76, 115.45487901357777 -28.4990022005151 264.487)"
S475699,,Sep  3 2021  7:50AM,ROAMES Pole Id: 18606368,absolute,"LINESTRING Z (115.45681142553735 -28.50395579030159 261.69, 115.45681180805359 -28.503956182713722 271.272)"
S475697,,Sep  3 2021  7:50AM,ROAMES Pole Id: 18606378,absolute,"LINESTRING Z (115.4543276618718 -28.50134699943553 256.04, 115.45433093815679 -28.501350718833557 265.901)"
S475698,,Sep  3 2021  7:50AM,ROAMES Pole Id: 18606379,absolute,"LINESTRING Z (115.4557865434763 -28.502879848290636 258.9, 115.45578771402465 -28.502881549237024 268.432)"
S475694,,Sep  3 2021  7:50AM,ROAMES Pole Id: 18606381,absolute,"LINESTRING Z (115.45116150089174 -28.500686864371332 261.61, 115.45116314707133 -28.50068746974757 271.411)"
S475693,,Sep  3 2021  7:50AM,ROAMES Pole Id: 18606384,absolute,"LINESTRING Z (115.45293684400725 -28.499886757302864 257.02, 115.45293501986534 -28.49988784659059 267.432)"
S475701,,Sep  3 2021  7:53AM,ROAMES Pole Id: 18605367,absolute,"LINESTRING Z (115.46011202645631 -28.507426383645406 274.7, 115.46011497928095 -28.507427779861757 284.283)"
S475702,,Sep  3 2021  7:53AM,ROAMES Pole Id: 18605368,absolute,"LINESTRING Z (115.46177755998924 -28.509178145706827 282.57, 115.46177803276791 -28.509175840700077 292.085)"
S475708,,Sep  3 2021  7:53AM,ROAMES Pole Id: 18605399,absolute,"LINESTRING Z (115.47131669792553 -28.519196501069224 317.9, 115.47131849964991 -28.51919626864982 327.344)"
